index,lon,lat,alt,speed,sinr,rsrp,rsrq,cellLon,cellLat,cellFreq
251,7.40173471,51.49058392,169.85,40.536,-6.00,-107.00,-16.00,7.405212,51.498654,850.000000
252,7.40173671,51.49048512,170.06,41.184,-6.00,-107.00,-16.00,7.405212,51.498654,850.000000
253,7.40173925,51.49039440,170.04,40.464,-9.00,-109.00,-18.00,7.405212,51.498654,850.000000
254,7.40173664,51.49029834,169.90,40.86,-9.00,-109.00,-18.00,7.405212,51.498654,850.000000
255,7.40173021,51.49018783,170.07,41.292,-8.00,-109.00,-18.00,7.405212,51.498654,850.000000
256,7.40172567,51.49008344,170.42,41.472,-8.00,-109.00,-18.00,7.405212,51.498654,850.000000
257,7.40172738,51.48999202,170.33,38.34,-8.00,-108.00,-19.00,7.405212,51.498654,850.000000
258,7.40173225,51.48990399,170.33,34.992,-8.00,-108.00,-19.00,7.405212,51.498654,850.000000
259,7.40173701,51.48982306,170.65,30.6,-9.00,-107.00,-19.00,7.405212,51.498654,850.000000
260,7.40173613,51.48975588,170.79,23.148,-9.00,-107.00,-19.00,7.405212,51.498654,850.000000
261,7.40173255,51.48970351,170.84,14.544,-6.00,-101.00,-16.00,7.414898,51.503450,850.000000
262,7.40173343,51.48967105,170.84,9.576,-6.00,-101.00,-16.00,7.414898,51.503450,850.000000
263,7.40173248,51.48964599,170.82,7.488,-4.00,-105.00,-16.00,7.414898,51.503450,850.000000
264,7.40172930,51.48962131,170.86,15.372,-4.00,-105.00,-16.00,7.414898,51.503450,850.000000
265,7.40172532,51.48957398,170.91,21.312,-5.00,-103.00,-15.00,7.414898,51.503450,850.000000
266,7.40172190,51.48952454,170.84,22.356,-5.00,-103.00,-15.00,7.414898,51.503450,850.000000
267,7.40175367,51.48947659,170.66,21.132,-5.00,-103.00,-15.00,7.414898,51.503450,850.000000
