index,lon,lat,alt,speed,sinr,rsrp,rsrq,cellLon,cellLat,cellFreq
130,7.41313860,51.49425300,158.68,44.136,12.00,-100.00,-6.00,7.419410,51.500870,1865.100000
131,7.41295933,51.49422987,158.74,44.424,12.00,-100.00,-6.00,7.419410,51.500870,1865.100000
132,7.41279408,51.49420680,158.91,46.044,12.00,-100.00,-6.00,7.419410,51.500870,1865.100000
133,7.41260815,51.49418062,159.26,45.936,5.00,-105.00,-7.00,7.419410,51.500870,1865.100000
134,7.41242203,51.49415393,160.20,46.512,5.00,-105.00,-7.00,7.419410,51.500870,1865.100000
135,7.41222732,51.49412628,161.11,45.324,1.00,-105.00,-10.00,7.419410,51.500870,1865.100000
136,7.41203803,51.49409977,161.92,46.836,1.00,-105.00,-10.00,7.419410,51.500870,1865.100000
137,7.41185386,51.49407509,162.28,48.744,0.00,-105.00,-8.00,7.419410,51.500870,1865.100000
138,7.41166015,51.49404866,162.82,47.808,0.00,-105.00,-8.00,7.419410,51.500870,1865.100000
139,7.41147153,51.49402349,163.28,48.888,10.00,-102.00,-6.00,7.419410,51.500870,1865.100000
140,7.41127382,51.49399771,163.75,48.816,10.00,-102.00,-6.00,7.419410,51.500870,1865.100000
141,7.41108501,51.49397146,164.25,49.14,14.00,-101.00,-7.00,7.419410,51.500870,1865.100000
142,7.41089305,51.49394653,164.71,48.636,14.00,-101.00,-7.00,7.419410,51.500870,1865.100000
143,7.41071305,51.49391852,165.01,50.256,9.00,-100.00,-6.00,7.419410,51.500870,1865.100000
144,7.41051494,51.49389168,165.10,48.96,9.00,-100.00,-6.00,7.419410,51.500870,1865.100000
145,7.41013682,51.49383846,164.59,49.284,14.00,-105.00,-7.00,7.419410,51.500870,1865.100000
146,7.41013682,51.49383846,164.59,49.284,14.00,-105.00,-7.00,7.419410,51.500870,1865.100000
147,7.41078190,51.49311370,164.77,50.328,12.00,-104.00,-7.00,7.419410,51.500870,1865.100000
148,7.40973869,51.49378653,165.01,50.22,12.00,-104.00,-7.00,7.419410,51.500870,1865.100000
149,7.40955073,51.49375907,165.01,49.968,11.00,-104.00,-7.00,7.419410,51.500870,1865.100000
150,7.40917403,51.49370530,164.50,49.068,11.00,-104.00,-7.00,7.419410,51.500870,1865.100000
151,7.40917403,51.49370530,164.50,49.068,11.00,-105.00,-7.00,7.419410,51.500870,1865.100000
152,7.40898962,51.49367980,164.14,49.284,11.00,-105.00,-7.00,7.419410,51.500870,1865.100000
153,7.40879766,51.49365373,164.11,48.42,11.00,-105.00,-7.00,7.419410,51.500870,1865.100000
154,7.40860888,51.49363023,163.97,48.492,12.00,-104.00,-8.00,7.419410,51.500870,1865.100000
155,7.40841153,51.49360648,163.69,49.896,12.00,-104.00,-8.00,7.419410,51.500870,1865.100000
156,7.40821184,51.49357929,163.76,50.724,13.00,-103.00,-8.00,7.419410,51.500870,1865.100000
157,7.40781324,51.49352836,163.63,51.048,13.00,-103.00,-8.00,7.419410,51.500870,1865.100000
158,7.40781324,51.49352836,163.63,51.048,14.00,-99.00,-11.00,7.419410,51.500870,1865.100000
159,7.40760839,51.49350116,163.69,49.464,14.00,-99.00,-11.00,7.419410,51.500870,1865.100000
160,7.40741529,51.49347480,163.53,48.384,14.00,-99.00,-9.00,7.419410,51.500870,1865.100000
161,7.40723043,51.49345074,163.29,48.636,14.00,-99.00,-9.00,7.419410,51.500870,1865.100000
162,7.40705219,51.49342433,163.26,46.8,14.00,-100.00,-7.00,7.419410,51.500870,1865.100000
163,7.40686473,51.49339702,163.55,47.88,14.00,-100.00,-7.00,7.419410,51.500870,1865.100000
164,7.40667541,51.49337067,163.81,48.492,14.00,-99.00,-7.00,7.419410,51.500870,1865.100000
165,7.40647622,51.49334433,163.85,49.464,14.00,-99.00,-7.00,7.419410,51.500870,1865.100000
166,7.40607672,51.49329196,164.11,48.492,13.00,-103.00,-7.00,7.419410,51.500870,1865.100000
167,7.40587819,51.49326785,164.36,49.104,13.00,-103.00,-7.00,7.419410,51.500870,1865.100000
168,7.40583370,51.49305200,164.36,49.104,13.00,-100.00,-10.00,7.419410,51.500870,1865.100000
169,7.40547319,51.49321534,165.04,52.092,13.00,-100.00,-10.00,7.419410,51.500870,1865.100000
170,7.40547319,51.49321534,165.04,52.092,14.00,-97.00,-8.00,7.419410,51.500870,1865.100000
171,7.40525978,51.49318632,165.47,53.568,14.00,-97.00,-8.00,7.419410,51.500870,1865.100000
172,7.40504976,51.49315792,165.84,53.64,9.00,-107.00,-9.00,7.419410,51.500870,1865.100000
173,7.40484194,51.49313101,166.10,52.164,9.00,-107.00,-9.00,7.419410,51.500870,1865.100000
174,7.40464053,51.49310620,166.42,51.66,9.00,-107.00,-9.00,7.419410,51.500870,1865.100000
175,7.40444283,51.49308342,166.58,52.272,7.00,-107.00,-8.00,7.419410,51.500870,1865.100000
176,7.40424022,51.49305867,166.72,51.588,7.00,-107.00,-8.00,7.419410,51.500870,1865.100000
177,7.40404337,51.49303812,166.93,51.12,6.00,-106.00,-8.00,7.419410,51.500870,1865.100000
178,7.40383997,51.49301515,167.06,50.364,6.00,-106.00,-8.00,7.419410,51.500870,1865.100000
179,7.40364114,51.49299865,167.23,48.564,10.00,-108.00,-8.00,7.419410,51.500870,1865.100000
180,7.40344975,51.49298875,167.16,47.772,10.00,-108.00,-8.00,7.419410,51.500870,1865.100000
181,7.40325899,51.49298258,166.90,47.844,13.00,-108.00,-10.00,7.419410,51.500870,1865.100000
182,7.40307146,51.49297594,166.73,46.764,13.00,-108.00,-10.00,7.419410,51.500870,1865.100000
183,7.40289116,51.49297277,166.55,42.732,0.00,-109.00,-10.00,7.419410,51.500870,1865.100000
184,7.40273339,51.49297298,166.34,37.476,0.00,-109.00,-10.00,7.419410,51.500870,1865.100000
185,7.40260857,51.49297487,166.21,33.336,23.00,-111.00,-8.00,7.419410,51.500870,1865.100000
186,7.40248900,51.49297828,165.62,30.852,23.00,-111.00,-8.00,7.419410,51.500870,1865.100000
187,7.40259510,51.49285400,164.96,28.548,12.00,-105.00,-8.00,7.419410,51.500870,1865.100000
188,7.40226884,51.49298802,164.32,23.58,12.00,-105.00,-8.00,7.419410,51.500870,1865.100000
189,7.40213264,51.49299632,163.91,11.124,11.00,-105.00,-7.00,7.419410,51.500870,1865.100000
190,7.40213264,51.49299632,163.91,11.124,11.00,-105.00,-7.00,7.419410,51.500870,1865.100000
191,7.40210265,51.49299770,163.86,4.176,10.00,-108.00,-7.00,7.419410,51.500870,1865.100000
192,7.40210265,51.49299770,163.85,0,10.00,-108.00,-7.00,7.419410,51.500870,1865.100000
193,7.40210265,51.49299770,163.85,0,7.00,-107.00,-7.00,7.419410,51.500870,1865.100000
194,7.40210265,51.49299770,163.84,0,7.00,-107.00,-7.00,7.419410,51.500870,1865.100000
195,7.40210265,51.49299770,163.84,0,7.00,-107.00,-7.00,7.419410,51.500870,1865.100000
196,7.40210265,51.49299770,163.84,0,7.00,-108.00,-7.00,7.419410,51.500870,1865.100000
197,7.40210265,51.49299770,163.84,0,7.00,-108.00,-7.00,7.419410,51.500870,1865.100000
198,7.40210265,51.49299770,163.84,0,11.00,-107.00,-7.00,7.419410,51.500870,1865.100000
199,7.40210265,51.49299770,163.84,0,11.00,-107.00,-7.00,7.419410,51.500870,1865.100000
200,7.40210265,51.49299770,163.84,0,13.00,-108.00,-9.00,7.419410,51.500870,1865.100000
201,7.40210265,51.49299770,163.84,0,13.00,-108.00,-9.00,7.419410,51.500870,1865.100000
202,7.40210265,51.49299770,163.85,0,2.00,-107.00,-7.00,7.419410,51.500870,1865.100000
203,7.40210265,51.49299770,163.85,0,2.00,-107.00,-7.00,7.419410,51.500870,1865.100000
204,7.40210265,51.49299770,163.86,0,5.00,-108.00,-7.00,7.419410,51.500870,1865.100000
205,7.40210265,51.49299770,163.86,0,5.00,-108.00,-7.00,7.419410,51.500870,1865.100000
206,7.40210265,51.49299770,163.85,0,13.00,-108.00,-7.00,7.419410,51.500870,1865.100000
207,7.40240290,51.49289440,163.85,0,13.00,-108.00,-7.00,7.419410,51.500870,1865.100000
208,7.40210265,51.49299770,163.85,0,6.00,-107.00,-13.00,7.419410,51.500870,1865.100000
209,7.40210265,51.49299770,163.85,0,6.00,-107.00,-13.00,7.419410,51.500870,1865.100000
210,7.40210265,51.49299770,163.84,0,4.00,-107.00,-13.00,7.419410,51.500870,1865.100000
211,7.40210265,51.49299770,163.83,0,4.00,-107.00,-13.00,7.419410,51.500870,1865.100000
212,7.40210265,51.49299770,163.83,0,5.00,-107.00,-7.00,7.419410,51.500870,1865.100000
213,7.40210265,51.49299770,163.81,0,5.00,-107.00,-7.00,7.419410,51.500870,1865.100000
214,7.40210265,51.49299770,163.80,0,10.00,-106.00,-7.00,7.419410,51.500870,1865.100000
215,7.40210265,51.49299770,163.62,0,10.00,-106.00,-7.00,7.419410,51.500870,1865.100000
216,7.40210265,51.49299770,163.43,0,10.00,-106.00,-7.00,7.419410,51.500870,1865.100000
217,7.40210265,51.49299770,163.23,0,10.00,-105.00,-7.00,7.419410,51.500870,1865.100000
218,7.40190727,51.49297701,162.93,14.94,10.00,-105.00,-7.00,7.419410,51.500870,1865.100000
