index,lon,lat,alt,speed,sinr,rsrp,rsrq,cellLon,cellLat,cellFreq
200,7.43243633,51.48228653,142.22,33.876,1.00,-86.00,-9.00,7.441616,51.481763,1845.000000
201,7.43257841,51.48227755,142.26,36.972,1.00,-86.00,-9.00,7.441616,51.481763,1845.000000
202,7.43272796,51.48226798,142.32,38.412,6.00,-79.00,-8.00,7.441616,51.481763,1845.000000
203,7.43288108,51.48225791,142.42,38.88,6.00,-79.00,-8.00,7.441616,51.481763,1845.000000
204,7.43303631,51.48224697,142.55,38.7,12.00,-79.00,-8.00,7.441616,51.481763,1845.000000
205,7.43319305,51.48223499,142.75,37.332,12.00,-79.00,-8.00,7.441616,51.481763,1845.000000
206,7.43333335,51.48222489,142.70,35.892,12.00,-79.00,-8.00,7.441616,51.481763,1845.000000
207,7.43346904,51.48221464,142.53,35.316,15.00,-77.00,-6.00,7.441616,51.481763,1845.000000
208,7.43361812,51.48220298,142.55,36.612,15.00,-77.00,-6.00,7.441616,51.481763,1845.000000
209,7.43377932,51.48219090,142.79,38.016,14.00,-78.00,-7.00,7.441616,51.481763,1845.000000
210,7.43393244,51.48217984,143.09,36.54,14.00,-78.00,-7.00,7.441616,51.481763,1845.000000
211,7.43407491,51.48216877,143.28,36.252,12.00,-80.00,-7.00,7.441616,51.481763,1845.000000
212,7.43421636,51.48215732,143.38,35.856,12.00,-80.00,-7.00,7.441616,51.481763,1845.000000
213,7.43436212,51.48214575,143.31,36.684,9.00,-79.00,-9.00,7.441616,51.481763,1845.000000
214,7.43451319,51.48213278,143.20,38.268,9.00,-79.00,-9.00,7.441616,51.481763,1845.000000
215,7.43465423,51.48212208,143.22,35.748,13.00,-84.00,-9.00,7.441616,51.481763,1845.000000
216,7.43478680,51.48211266,143.00,35.064,13.00,-84.00,-9.00,7.441616,51.481763,1845.000000
217,7.43491733,51.48210273,143.14,31.392,15.00,-77.00,-7.00,7.441616,51.481763,1845.000000
218,7.43502709,51.48209187,142.83,26.532,15.00,-77.00,-7.00,7.441616,51.481763,1845.000000
219,7.43511240,51.48208310,142.54,21.384,12.00,-81.00,-7.00,7.441616,51.481763,1845.000000
220,7.43519669,51.48207904,142.23,14.94,12.00,-81.00,-7.00,7.441616,51.481763,1845.000000
221,7.43525140,51.48207778,142.22,10.62,14.00,-80.00,-8.00,7.441616,51.481763,1845.000000
222,7.43530071,51.48207563,142.30,10.188,14.00,-80.00,-8.00,7.441616,51.481763,1845.000000
223,7.43533493,51.48207470,142.42,7.596,14.00,-82.00,-11.00,7.441616,51.481763,1845.000000
224,7.43539205,51.48206994,142.52,6.012,14.00,-82.00,-11.00,7.441616,51.481763,1845.000000
225,7.43545133,51.48206554,142.61,8.892,13.00,-81.00,-7.00,7.441616,51.481763,1845.000000
226,7.43548881,51.48206432,142.77,10.62,13.00,-81.00,-7.00,7.441616,51.481763,1845.000000
227,7.43554066,51.48206151,142.88,11.988,13.00,-81.00,-7.00,7.441616,51.481763,1845.000000
228,7.43559536,51.48205819,142.94,11.592,18.00,-80.00,-6.00,7.441616,51.481763,1845.000000
229,7.43563067,51.48205459,143.04,10.296,18.00,-80.00,-6.00,7.441616,51.481763,1845.000000
230,7.43567151,51.48205013,143.14,7.2,11.00,-81.00,-10.00,7.441616,51.481763,1845.000000
231,7.43572852,51.48204782,143.21,8.136,11.00,-81.00,-10.00,7.441616,51.481763,1845.000000
232,7.43577282,51.48204713,143.31,10.296,13.00,-80.00,-5.00,7.441616,51.481763,1845.000000
233,7.43583368,51.48204467,144.43,16.74,13.00,-80.00,-5.00,7.441616,51.481763,1845.000000
234,7.43591695,51.48204107,144.93,23.58,16.00,-80.00,-11.00,7.441616,51.481763,1845.000000
235,7.43602064,51.48203475,145.01,26.82,16.00,-80.00,-11.00,7.441616,51.481763,1845.000000
236,7.43611429,51.48202770,144.94,27.396,12.00,-78.00,-10.00,7.441616,51.481763,1845.000000
237,7.43623522,51.48201896,144.68,28.512,12.00,-78.00,-10.00,7.441616,51.481763,1845.000000
238,7.43636690,51.48200933,144.46,32.508,19.00,-77.00,-7.00,7.441616,51.481763,1845.000000
239,7.43647672,51.48200222,144.80,31.5,19.00,-77.00,-7.00,7.441616,51.481763,1845.000000
240,7.43658541,51.48199414,144.88,28.044,12.00,-77.00,-7.00,7.441616,51.481763,1845.000000
241,7.43668190,51.48198716,144.86,24.012,12.00,-77.00,-7.00,7.441616,51.481763,1845.000000
242,7.43678134,51.48197997,145.31,22.644,13.00,-75.00,-10.00,7.441616,51.481763,1845.000000
243,7.43688178,51.48197339,145.66,25.632,13.00,-75.00,-10.00,7.441616,51.481763,1845.000000
244,7.43698924,51.48196416,145.82,31.968,20.00,-77.00,-7.00,7.441616,51.481763,1845.000000
245,7.43712255,51.48195295,145.61,33.912,20.00,-77.00,-7.00,7.441616,51.481763,1845.000000
246,7.43725092,51.48194364,145.29,34.884,23.00,-70.00,-6.00,7.441616,51.481763,1845.000000
247,7.43739227,51.48193399,144.78,31.86,23.00,-70.00,-6.00,7.441616,51.481763,1845.000000
248,7.43752514,51.48192324,145.02,32.76,23.00,-70.00,-6.00,7.441616,51.481763,1845.000000
249,7.43766128,51.48191442,145.07,30.78,34.00,-65.00,-6.00,7.441616,51.481763,1845.000000
250,7.43776539,51.48190739,145.38,29.124,34.00,-65.00,-6.00,7.441616,51.481763,1845.000000
251,7.43788438,51.48189852,145.69,27.828,21.00,-64.00,-6.00,7.441616,51.481763,1845.000000
252,7.43798912,51.48188834,145.70,22.644,21.00,-64.00,-6.00,7.441616,51.481763,1845.000000
253,7.43807665,51.48188095,146.10,21.528,20.00,-65.00,-8.00,7.441616,51.481763,1845.000000
254,7.43815874,51.48187350,146.16,14.472,20.00,-65.00,-8.00,7.441616,51.481763,1845.000000
255,7.43820449,51.48186881,146.18,6.876,14.00,-68.00,-7.00,7.441616,51.481763,1845.000000
256,7.43822777,51.48186097,146.18,4.068,14.00,-68.00,-7.00,7.441616,51.481763,1845.000000
257,7.43826124,51.48185752,146.19,1.656,20.00,-67.00,-6.00,7.441616,51.481763,1845.000000
258,7.43826124,51.48185752,146.19,0,20.00,-67.00,-6.00,7.441616,51.481763,1845.000000
259,7.43826124,51.48185752,146.18,0,25.00,-67.00,-7.00,7.441616,51.481763,1845.000000
260,7.43826124,51.48185752,146.18,0,25.00,-67.00,-7.00,7.441616,51.481763,1845.000000
261,7.43826124,51.48185752,146.18,0,24.00,-68.00,-10.00,7.441616,51.481763,1845.000000
262,7.43826124,51.48185752,146.19,0,24.00,-68.00,-10.00,7.441616,51.481763,1845.000000
263,7.43826124,51.48185752,146.19,0,26.00,-68.00,-6.00,7.441616,51.481763,1845.000000
264,7.43826124,51.48185752,146.20,0,26.00,-68.00,-6.00,7.441616,51.481763,1845.000000
265,7.43826124,51.48185752,146.22,0,22.00,-68.00,-6.00,7.441616,51.481763,1845.000000
266,7.43826124,51.48185752,146.23,0,22.00,-68.00,-6.00,7.441616,51.481763,1845.000000
