index,lon,lat,alt,speed,sinr,rsrp,rsrq,cellLon,cellLat,cellFreq
177,7.46390469,51.51775238,129.46,45.252,11.00,-87.00,-7.00,7.456458,51.514116,2650.000000
178,7.46374401,51.51771048,130.78,47.34,11.00,-87.00,-7.00,7.456458,51.514116,2650.000000
179,7.46357928,51.51766625,133.49,46.728,3.00,-90.00,-8.00,7.456458,51.514116,2650.000000
180,7.46340456,51.51761901,135.18,46.728,3.00,-90.00,-8.00,7.456458,51.514116,2650.000000
181,7.46322313,51.51757080,136.15,48.312,3.00,-88.00,-9.00,7.461075,51.513936,2650.000000
182,7.46304203,51.51752284,136.46,47.88,3.00,-88.00,-9.00,7.461075,51.513936,2650.000000
183,7.46285995,51.51747350,136.96,49.716,5.00,-88.00,-11.00,7.461075,51.513936,2650.000000
184,7.46267843,51.51742034,137.48,50.436,5.00,-88.00,-11.00,7.461075,51.513936,2650.000000
185,7.46249603,51.51736665,138.20,51.444,15.00,-87.00,-7.00,7.461075,51.513936,2650.000000
186,7.46231638,51.51731891,138.91,49.32,15.00,-87.00,-7.00,7.461075,51.513936,2650.000000
187,7.46213948,51.51727276,139.42,48.564,14.00,-85.00,-7.00,7.461075,51.513936,2650.000000
188,7.46196248,51.51723207,140.35,47.628,14.00,-85.00,-7.00,7.461075,51.513936,2650.000000
189,7.46174624,51.51722883,140.60,47.628,9.00,-85.00,-6.00,7.461075,51.513936,2650.000000
190,7.46156198,51.51719139,141.75,49.716,9.00,-85.00,-6.00,7.461075,51.513936,2650.000000
191,7.46137927,51.51714275,142.26,50.868,9.00,-85.00,-6.00,7.461075,51.513936,2650.000000
192,7.46119603,51.51709682,142.28,50.544,13.00,-87.00,-8.00,7.461075,51.513936,2650.000000
193,7.46101971,51.51705161,142.74,49.5,13.00,-87.00,-8.00,7.461075,51.513936,2650.000000
194,7.46083342,51.51701081,141.71,48.096,12.00,-81.00,-6.00,7.461075,51.513936,2650.000000
195,7.46063432,51.51696896,139.86,50.508,12.00,-81.00,-6.00,7.461075,51.513936,2650.000000
196,7.46042392,51.51691976,138.21,50.508,7.00,-85.00,-7.00,7.461075,51.513936,2650.000000
197,7.46022299,51.51688585,136.43,51.48,7.00,-85.00,-7.00,7.461075,51.513936,2650.000000
198,7.46002286,51.51684280,134.91,51.84,19.00,-80.00,-6.00,7.461075,51.513936,2650.000000
199,7.45981858,51.51680586,133.35,52.776,19.00,-80.00,-6.00,7.461075,51.513936,2650.000000
200,7.45962087,51.51676893,133.00,53.568,25.00,-77.00,-5.00,7.461075,51.513936,2650.000000
201,7.45941276,51.51673856,132.26,53.1,25.00,-77.00,-5.00,7.461075,51.513936,2650.000000
202,7.45920590,51.51670924,131.46,52.596,23.00,-79.00,-7.00,7.461075,51.513936,2650.000000
203,7.45899919,51.51668194,131.04,53.352,23.00,-79.00,-7.00,7.461075,51.513936,2650.000000
204,7.45877965,51.51666014,130.24,53.352,20.00,-84.00,-6.00,7.461075,51.513936,2650.000000
205,7.45857471,51.51663045,129.80,51.444,20.00,-84.00,-6.00,7.461075,51.513936,2650.000000
206,7.45837404,51.51660925,129.33,51.516,13.00,-86.00,-7.00,7.461075,51.513936,2650.000000
207,7.45817337,51.51657979,129.14,50.976,13.00,-86.00,-7.00,7.461075,51.513936,2650.000000
208,7.45798864,51.51655118,129.62,49.968,8.00,-87.00,-7.00,7.461075,51.513936,2650.000000
209,7.45779515,51.51652630,129.44,46.836,8.00,-87.00,-7.00,7.461075,51.513936,2650.000000
210,7.45762163,51.51649945,130.09,42.768,6.00,-86.00,-7.00,7.449163,51.521518,2650.000000
211,7.45747364,51.51647518,131.42,33.48,6.00,-86.00,-7.00,7.449163,51.521518,2650.000000
212,7.45734584,51.51645289,132.56,27.144,6.00,-86.00,-7.00,7.449163,51.521518,2650.000000
213,7.45723337,51.51643220,133.43,22.392,14.00,-88.00,-7.00,7.449163,51.521518,2650.000000
214,7.45712321,51.51641741,133.67,22.608,14.00,-88.00,-7.00,7.449163,51.521518,2650.000000
215,7.45701919,51.51639960,133.34,22.248,14.00,-87.00,-6.00,7.449163,51.521518,2650.000000
216,7.45692394,51.51638066,133.25,19.656,14.00,-87.00,-6.00,7.449163,51.521518,2650.000000
217,7.45680706,51.51634920,133.62,23.58,13.00,-86.00,-7.00,7.449163,51.521518,2650.000000
218,7.45669025,51.51631729,134.97,24.768,13.00,-86.00,-7.00,7.449163,51.521518,2650.000000
219,7.45658896,51.51629251,135.50,24.948,16.00,-82.00,-6.00,7.449163,51.521518,2650.000000
220,7.45649777,51.51627028,135.08,24.192,16.00,-82.00,-6.00,7.449163,51.521518,2650.000000
221,7.45638409,51.51623698,134.09,32.688,15.00,-85.00,-6.00,7.449163,51.521518,2650.000000
222,7.45626968,51.51619476,133.45,34.524,15.00,-85.00,-6.00,7.449163,51.521518,2650.000000
223,7.45614191,51.51615243,133.85,36.072,6.00,-89.00,-9.00,7.461075,51.513936,2650.000000
224,7.45602697,51.51611090,134.28,34.02,6.00,-89.00,-9.00,7.461075,51.513936,2650.000000
225,7.45592484,51.51607325,134.46,29.952,8.00,-90.00,-8.00,7.461075,51.513936,2650.000000
226,7.45582823,51.51603890,135.29,26.172,8.00,-90.00,-8.00,7.461075,51.513936,2650.000000
227,7.45573816,51.51599981,136.58,28.512,12.00,-88.00,-8.00,7.461075,51.513936,2650.000000
228,7.45564534,51.51595439,137.45,29.016,12.00,-88.00,-8.00,7.461075,51.513936,2650.000000
229,7.45554648,51.51590825,138.64,31.14,26.00,-83.00,-8.00,7.461075,51.513936,2650.000000
230,7.45545122,51.51585313,140.09,33.84,26.00,-83.00,-8.00,7.461075,51.513936,2650.000000
231,7.45535009,51.51579498,142.32,35.82,13.00,-84.00,-6.00,7.461075,51.513936,2650.000000
232,7.45528533,51.51572039,144.77,34.308,13.00,-84.00,-6.00,7.461075,51.513936,2650.000000
233,7.45523599,51.51564286,146.72,34.488,4.00,-85.00,-8.00,7.456458,51.514116,2650.000000
234,7.45519657,51.51556492,147.58,33.372,4.00,-85.00,-8.00,7.456458,51.514116,2650.000000
235,7.45518524,51.51548316,148.12,29.916,4.00,-85.00,-8.00,7.456458,51.514116,2650.000000
236,7.45517113,51.51539355,148.32,32.904,7.00,-89.00,-10.00,7.456458,51.514116,2650.000000
237,7.45516550,51.51529351,147.82,35.748,7.00,-89.00,-10.00,7.456458,51.514116,2650.000000
238,7.45516335,51.51519650,147.24,36.612,11.00,-81.00,-7.00,7.456458,51.514116,2650.000000
239,7.45517016,51.51508767,146.46,42.264,11.00,-81.00,-7.00,7.456458,51.514116,2650.000000
240,7.45518649,51.51497483,144.96,44.136,13.00,-73.00,-6.00,7.456458,51.514116,2650.000000
241,7.45521779,51.51485494,143.35,45.936,13.00,-73.00,-6.00,7.456458,51.514116,2650.000000
242,7.45525291,51.51472985,142.19,48.564,19.00,-72.00,-5.00,7.456458,51.514116,2650.000000
243,7.45529248,51.51460061,141.18,51.336,19.00,-72.00,-5.00,7.456458,51.514116,2650.000000
244,7.45532841,51.51447380,140.60,50.22,14.00,-78.00,-6.00,7.456458,51.514116,2650.000000
245,7.45536258,51.51434306,139.72,51.48,14.00,-78.00,-6.00,7.456458,51.514116,2650.000000
246,7.45539079,51.51421490,138.84,49.716,19.00,-71.00,-6.00,7.456458,51.514116,2650.000000
247,7.45542053,51.51409029,138.00,48.456,19.00,-71.00,-6.00,7.456458,51.514116,2650.000000
248,7.45545209,51.51396535,138.06,47.556,8.00,-76.00,-7.00,7.456458,51.514116,2650.000000
249,7.45548440,51.51384780,138.42,46.152,8.00,-76.00,-7.00,7.456458,51.514116,2650.000000
250,7.45551745,51.51372492,140.24,45.972,5.00,-71.00,-5.00,7.456458,51.514116,2650.000000
251,7.45555764,51.51360557,142.62,45,5.00,-71.00,-5.00,7.456458,51.514116,2650.000000
252,7.45561548,51.51349327,145.03,44.424,6.00,-84.00,-9.00,7.456458,51.514116,2650.000000
253,7.45568130,51.51338621,147.15,43.632,6.00,-84.00,-9.00,7.456458,51.514116,2650.000000
254,7.45580077,51.51326514,149.67,43.632,1.00,-88.00,-10.00,7.456458,51.514116,2650.000000
255,7.45588217,51.51316011,150.94,44.388,1.00,-88.00,-10.00,7.456458,51.514116,2650.000000
256,7.45596447,51.51305096,152.04,48.996,1.00,-88.00,-10.00,7.456458,51.514116,2650.000000
257,7.45611952,51.51299224,153.00,44.352,1.00,-85.00,-8.00,7.456458,51.514116,2650.000000
258,7.45629071,51.51293367,153.30,46.116,1.00,-85.00,-8.00,7.456458,51.514116,2650.000000
259,7.45644490,51.51286400,153.54,45.36,2.00,-82.00,-8.00,7.461075,51.513936,2650.000000
260,7.45658610,51.51279433,153.47,45.36,2.00,-82.00,-8.00,7.461075,51.513936,2650.000000
261,7.45674875,51.51273599,153.35,46.548,7.00,-83.00,-6.00,7.461075,51.513936,2650.000000
262,7.45688954,51.51266182,153.69,47.952,7.00,-83.00,-6.00,7.461075,51.513936,2650.000000
263,7.45704192,51.51258449,153.92,48.348,9.00,-88.00,-7.00,7.461075,51.513936,2650.000000
264,7.45720293,51.51251985,153.90,44.784,9.00,-88.00,-7.00,7.461075,51.513936,2650.000000
265,7.45736078,51.51244714,153.89,47.34,10.00,-87.00,-6.00,7.461075,51.513936,2650.000000
266,7.45752884,51.51237137,154.50,48.996,10.00,-87.00,-6.00,7.461075,51.513936,2650.000000
